Data,Label,Hard_Word_Ratio
ভাই শুধু তো মুখে মুখে বলা আমরা আছি তর সাথে ? আদৌ জীবনে কখনও কোন আন্দোলন কিংবা দাবি প্রতিষ্ঠায় সোচ্চার হইছেন ? আপনারা শুধু পারেন কমেন্ট বক্স গুলাতে কমেন্ট করতে । আপনাদের দৌড় এই পর্যন্তই । তবে নুরুর সাহসীকতাকে অবশ্যই সাধুবাদ জানাই,0,0.2619047619047619
বর্তমানে তথাকথিত শিক্ষিত সমাজ সাধু চলতি আঞ্চলিক ব্যাঁঙলিশ ইংলিশ ইত্যাদি দিয়ে খিচুড়ি পাকাচ্ছেন কেমন লাগছে ? একটু আচার হলে ভালো হতো,2,0.2857142857142857
কমিশন না দেওয়াতে এত অভিযান চালাচ্ছে,2,0.3333333333333333
সাবাশ নুরু ভাই । আপনারা রাজপত । ছেরে ঘরে ফিরে জাবেন না ঘরে ফিরে গেলে । নেই বিচার পাবেন না,1,0.2
হোসেন আমার ছোট সৈনিক 1218266,0,0.4
ডেসক্রিপশন বক্সেই বলে দেয়া আছে,0,0.4
তোমারে দেখতে কে কইসে ভাই ? ঠিকই তো কাবাব খাওয়া দেখসো আর ডাউল দিয়া ভাত খাইসো । ব্যাপার না । কুরবানী ঈদ এর পরে গোস্ত খাইও,1,0.2692307692307692
সুশিক্ষাই জাতির মেরুদন্ড ,1,0.6666666666666666
ভাইয়া জেলাস ম্যাম কেই তো আগে দিবেন,0,0.42857142857142855
খুলনায় ফুলবাড়ীগেট আমি দুই টাকার সিংঙ্গারা খাইছি,1,0.42857142857142855
আমি তো সিউলে দেখলাম র‍্যামেন বলছে,1,0.3333333333333333
লটারি আয়োজকরা সবচাইতে বড় চোর,1,0.2
বড়াপাও এবং আমাদের বনচপ থেকে দুটোর নাম এবং উপাদানই আসলে বিদেশি,1,0.36363636363636365
আপনার হাঁসের মাংস খাওয়া দেখে লোভ সামলাতে না পেরে আম্মার বলে দিয়েছি আজ ই হাঁসের মাংস আর রুমালি রুটি করে দিতে হবে,1,0.2727272727272727
"এই ফ্রাইডে আমি যাবো , কারণ আই লাভ ফালুদা অ্যান্ড লাচ্চি ",1,0.2727272727272727
সত্যের সন্দান আমি পেয়েছি আশাকরি আপনিও পাবেন । তাই আজ থেকেই বেদ এবং কুরআন নিয়ে পরা শুরু করুন ,1,0.2222222222222222
"আমারা সবাই তাব্লিগ এ গিয়ে সুধু অজু ভাংার কারন জানি , কিন্তু ঈমাণ ভঙ্গের কারণ সমূহ জানিনা ",0,0.35294117647058826
"সঠিক তদন্ত করে তার লটারির টাকা পাওয়ে দেওয়া হোক , মিথ্যা ভেলুটির কোনো শেষ নেই , সোচ্চার ও রুখে দাড়ান , তার প্রাপ্য টাকা ",1,0.20833333333333334
এতো দামি একটা সিনামার নায়ক সিলেক্ট করার জন্য । এমন মাদারচোদ ও মাগীচুদা ছোটলোক কুকুরের বাচ্চাদের বিচারক সিলেক্ট করাই ঠিক হয় না,2,0.22727272727272727
সিসিটিভি ফুটেজ এ দেখা যাচ্ছে পুলিশের চেহারা শুয়োরগুলোকেও আগে ধরা দরকার আর পুরো মতিঝিল আর রমনা পুলিশের সমস্ত পুলিশদের পাহাড়ে পাঠিয়ে দেয়া উচিত ,2,0.21739130434782608
উনি সব চিনলেন আর নিজেকে চিনল না ?,2,0.25
পাপনের গলায় জুতার মালা পড়ানো দরকার ,2,0.3333333333333333
আমি খোঁজতে খোঁজতে পাইলাম না । শেষ পর্যন্ত দেখতে হল,0,0.2
কুকু বাছা ডাং জুতাদিয়া পিটানো আছিগ,2,0.8333333333333334
পুলিশলীগ কি শুধু জঙ্গী দের খুজে বেরাই এখনতু দেখছি জঙ্গীর চেয়ে ভয়ানক হলো কুখ্যাত ছাত্রলীগ,2,0.4
"তাহলে ক্যাভিয়ার দিয়ে খান ! ভর্তা আমার মতো বড়লোকদের খাবার , আর ক্যাভিয়ার আপনার মতো গরিবদের জন্য ",0,0.23529411764705882
গরিভের দুঃখ আল্লাহ ছাড়া কেহ বুঝেনা ,1,0.5
বাজের ত লিমিট আছে ঐটার কোন লিমিট নাই,0,0.5
"জীবনের কঙ্কাল টা কাছ থাইকা দেখি , কিছু কিছু প্রশ্ন আছে মনের মইধ্যে রাখি. ",1,0.2857142857142857
আপু আপনি এগুলো কি ধরণের পোশাক পরেছেন ? খুব শালীন দেখাচেছে কি ,2,0.25
তারাশঙ্কর বন্দোপাধ্যায়েরও একটা উপন্যাস আছে সপ্তপদী । উত্তম থেকে সুচিত্রার ছবিটা ঐ উপন্যাসের উপর ভিত্তি করেই নির্মিত কিনা জানি না,0,0.45
চাএলিক এত খারাপ ভাবতেও অবাক লাগে এভাবে মানুষ খুন করতে পারে চাএলিগ,0,0.25
খানকির পোলাদের রড গরম করে ঠান্ডাটুকো ভিতরে ডুকিয়ে দিতে হবে আর গরম টুকো বাহিরে রাখতে হবে যে কেউ হাত লাগিয়ে বের করতে না পারে । বেজম্মারা আইনের লোক না সন্তাস,2,0.2
তবুও খাবার দেকলে জিবপ জল চলে আসহা হা হা হা,1,0.3
"বাহঃ বাঃ বাহঃ মজা তো , কেন জানি , পাপন কাকুর লগে বন্ধুত্ব করলাম না । করলে তো সাত খুন মাফ হয়ে যেত ",2,0.21739130434782608
এরা মনে হয় পরকালে বিশ্বাস করে না । নাইলে এমন পাপ কাজ করার সাহস পাইতো না,0,0.1875
এই জোকগুলো এতদিন ধরে শুধু চুষেই গেছে ꫰ মনে হয় বাইরের কাউকে কোনদিন কিছুই দেয়নি ꫰ তাই এখন বাইরের কাউকে দিতে ফেটে যাচ্ছে,0,0.21739130434782608
শরিরটাকে শুকনা শুকনা মনে হচ্ছে,0,0.6
"বাই রোড বেনাপোল , বাই ট্রেন গেদে , আর বাই এয়ার । ভিসায় উল্লেখ না থাকলেও সবার জন্য ফ্রি । যেতে পারবেন ",1,0.18181818181818182
সিলেটের পাচ ভাই আর পানসি তে এতো ভিড় হয় যে আপনাকে টেবিলের পাশে দাঁড়িয়ে থাকতে হবে একজন উঠলে যাতে বসতে পারেন । মাগনা খাবারেও এতো লাইন লাগেনা,1,0.2962962962962963
অপেক্ষার অবসান হলো । প্রানের ক্যাম্পাসের পছন্দের খাবার ,1,0.5
ভিন্ন মতের অব্যশই প্রয়োজন আছে,0,0.4
প্রকৃতির সাথে লড়াই করার ক্ষমতা আমাদের কারোর নেই তাই আসুন আমরা সবাই প্রার্থনা করি ঈশ্বরের কাছে যিনি এক মাত্র পারেন এই ভয়াবহ আগুন নিভিয়ে দিতে । তিনিই পারেন তার এই পৃথিবীকে রক্ষা করতে,1,0.21212121212121213
"মানসিকতার পরিবর্তন করুন , দেখবেন সমাজটা কতো সুন্দর হয় ",1,0.2222222222222222
ওটা সুদিপার রান্নাঘর না লিখে লিখা উচিৎ ছিল যে সুদিপার কসাইখানা,2,0.36363636363636365
"অতটা টেষ্টিও না ভাই , মোটামুটি ",0,0.3333333333333333
সুদীপার রান্নাঘরের মালিক কি জি বাংলার সুদীপাদি,0,0.2857142857142857
কোথায় পাভলো এস্কোভার আর কোথায় সম্রাট,0,0.3333333333333333
পিবিআইকে ভালো ভাবতাম । ভেবেছিলাম ওরা স্পেশাল । রসুনের পাছা এক জায়গাতেই গিয়ে মিলিত হয়েছে,2,0.4666666666666667
মাশাআললাহ অসাধারণ আললাহর অসীম মেহেরবান ,1,0.8
বালের হোটেল মাদারের বাচ্চারা,2,0.25
দ্যাখো ভাই তোমরা ১৯৪৭ এর দেশ ভাগ এর সম্পর্কে জানোনা । আর এ না জানার কারনেই আনেকে আজ বলছো জে তারা এদোশি না,0,0.2608695652173913
ভাই কমেন্টের রিপলে দিলে সব সময় সাথে থাকমু,1,0.25
কয়দিনের জন্য বহিষ্কার করল ,0,0.25
আপনি সত্যি কথায় লেখেছেন । তাই আনেকের সত্যি হজম হবেনা,0,0.2
"সত্যিই ভুটানের মনোরম পরিবেশে যে কেউই আনন্দিত হবে । যাঁদের গায়ে রোগের প্রকোপ । ; অর্থাৎ । , ব্লাড প্রেসার , হই প্রেসার , সুগার । প্রভৃতি ভালো হয়ে যেতে পারে । , যদি না কেউ ভূটান মিস না করে ",1,0.25
"এই চিত্তবাবু কাংলাদেশে দোকান খুললে কাংলারা হামলে পড়ে খাবে , জিও চিত্তবাবু , কাংলাদেশে অধিকাংশ দোকানের থেকে এই খাবার অনেক ভালো ",1,0.38095238095238093
"এরা তো পাকিস্তানী হায়েনাদের চেয়েও খারাপ । কুক্তাকে আবার মাথায় হিলমেট পরে নিয়ে চাচ্ছে , ওকে তো আফ্রিকান মাগুর মাছের খামারে কেটে কেটে ফেলে দেয়া উচিৎ ",2,0.2692307692307692
আমি রানা হারা বছর সেহরী ছাড়া রোযা,1,0.2857142857142857
*আমরা গেলেই গুন্ডা ফোন্ডা হেরা গেলেই আইনের লোক এইটা কিশোরগঞ্জের ভাষা*,2,0.45454545454545453
"পুলিশ নাকি সন্ত্রাসী লিডার বুঝা বড় মুশকিল , হয়তো আগে সন্ত্রাসের গডপাদার ছিল ",2,0.3076923076923077
ভাই ভারতে বাসমতী চালের কাচ্চি চলে । আমরা সাধারনত চিনিগুরা পোলাউ চাল দিয়ে কাচ্চি করি,1,0.26666666666666666
মতে বৈশাখকে বসন্তের মাস বলা হয় ,0,0.3333333333333333
"চট্টগ্রামে আসেন অনেক মজার মজার খাবার আছে , যেমন মিস্কিন শাহ মাজারের গরুর মাংস ",1,0.21428571428571427
"অাললাহ কে , কোথায় থাকে , সে তো একটি ভাষা , একজন মানুষ ও একটি দেশের সাথে সমপর্ক দেখলাম , সে অারবি ছাড়া বোঝেনা , নিজের প্রশংসা ছাড়া কিছুই বোঝে না , হাস্য কর এই অাললাহ জিনিসটা হাহাহা ",2,0.21052631578947367
চিংড়ির মালাইকারি কই দেখলাম না তো,2,0.3333333333333333
আমাদের ময়মনসিংহের দাম বাড়িয়ে দিলেন ,1,0.2
ভিডিএএর ২ মিনিটে যে ভাবী আসছিল ওইটা ভাবী পরে না আসলে টেরই পেতাম না,0,0.35714285714285715
"স‌ত্যি‌রে রে ভাই অপরাধ না ক‌রেও কিছু খারাপ মানু‌ষের জন্য অনেক ভা‌লো মানুষরাও জ‌রি‌য়ে পর‌ছে বি‌ভিন্ন মামলায় , আমার দেখা অনেক ",2,0.3333333333333333
বাংলাদেশে সব চেয়ে ভয়ানক ও সান্তসি দল হলো আওয়ালীগ,2,0.2222222222222222
আপনি কলকাতার মানুষের মতোই কৃপণ,2,0.2
দুঃখের বিষয় এই যে হাহা রিয়াক্ট এর কোন অফশন নাই ,2,0.2
"ইহুদী কেনো মারলাম সেটা বিশ্বের মানুষ একদিন বুঝবে , যদি একজন ইহুদী ও জীবিত থাকে ",0,0.26666666666666666
ওদের জ্বালায় তো আর বাঁচি না,2,0.3333333333333333
বাংলাদেশের অবৈধ সরকার ঘুস খোর পুলিশ এবং ডিবি এরা দেশের দুসমন,2,0.18181818181818182
ভাই ন‍্যাড়া মাথায় আপনাকে অসাধারণ লাগলো,1,0.3333333333333333
কুত্তারবাচ্চা পুলিশ কর্মকর্তাটি,2,0.6666666666666666
"এমন হাসপাতাল বন্দ করে দিলে ভাল হতো , সব কয়টা জালিম জর সরদি হলে টেইস দিয়ে হাজার হাজার টাকা হাতিয়ে নেয় এরা ডক্তার নামে পশু কসাই জানোয়ার ",2,0.2222222222222222
"যেটাকে বললেন যে এত কম দামে কি ভাবে দিচ্ছে এত আইটেম , সেটাকে একনিমিক্স এর ভাষায় ইকোনমি অফ স্কেল বলে ",1,0.25
দূর্নীতির দেশ বাংলাদেশ স্যালুট জানাই দুর্নীতি বাজদের দেশের উন্নয়ন করার জন্য,2,0.18181818181818182
১ টাকা আহারে আমিও মাঝেমধ্যে ডোনেট করি । কিছু ভাই আপুরা আচ্ছে যারা ১ টাকা আহারের জন্য ফাউন্ড কালেট করে তাদের রইল অনেক সম্মান এবং ভালবাসা,1,0.2692307692307692
খুব ভাল লাগলো ত্রমন ত্রকটা মোহান মানুষের বাড়ি দেখে দাদা ভাল থেকো,1,0.3333333333333333
ওবায়দুল্লাহ খানকির পোলা তোর মাইয়ারে চুদি । তুই গরিব মানুষের পয়সা কিল্লিগা মাইরা খাইছোস খানকির পোলা । প্রশাসনের এবং দুর্নীতি দমন কমিশনের দৃষ্টি আকর্ষণ করছি । দুর্নীতির মামলা দিয়ে ওবায়দুল্লাহ কে গ্রেফতার করে টাকা আদায় করা হোক,2,0.2972972972972973
আমি চাই জুমুনা টিভি মাধ্যমে ফিরেয়ে দেয়ার হোক,0,0.25
ঐটা ইয়েলো ক্যাপসিকাম । কুমড়া না,0,0.6666666666666666
"মুরগির খোয়ারে মুরগি , শিয়াল বাজাস ঢোল , গিরোসতের কান আছে খাড়া কি করবি আজ বোল মুরগী ★টাকা শিয়াল★পুলিশ গিরোসতো★আসামী ",0,0.55
স্যালুট অফিসার জাহিদুল ভাই ❤❤❤❤❤❤❤❤❤,1,0.2
দেশে এমন কোটি কোটি বেকার বাবা আর যুবক আছে যারা হাজার কষ্টে পড়াশোনা করে সার্টিফিকেট বগলে নিয়ে ঘুড়তেছে ,0,0.2222222222222222
"আমার কাছে মনে হইছে রাইসটা শুষ্ক একটুও জুইসি না , বাট পরিমান আসলেই ভালো ",1,0.21428571428571427
"হুঁ । নিঃসন্দেহে , সেরা সি ফুড আ্যরেন্জমেন্ট ! জায়গাটাও দারুন সুন্দর ",1,0.25
নুরা পাগলা খেপেছে ছাএলীগের বাঁশ ঢুকেছে,1,0.8333333333333334
"ভাইয়া বাংলাদেশ থেকে ভুটানের , হোটেল কিবাবে , বোকিং করতে হয় , যদি জানাতেন ",1,0.21428571428571427
শালা আপদ ঝাল তোর সত্যি লাগছে নাকি সবটাই অ্যাক্টিং করছিস । আর শোন পরেরবার থেকে না মুখটা একটু ভালো করে মুছিস নোংরা লাগে দেখলে পরে,2,0.32
ভাইয়া অপনে একা ভিত্তি ও ভাল লাগে,0,0.2857142857142857
আমার পেটের নিজ থেকে পায়ের তালা পর্যন্ত স্টাম দিয়ে পিটিয়ে তারা স্টাম ভেঙে ফেলে ,2,0.2857142857142857
আলহামদুলিল্লাহ কতো সুন্দর করে বানিয়েছেন আল্লাহ এই পৃথিবীটাকে,1,0.25
"লটারির এই ধুকাবাজি বন্ধ করা দরকার , সরল সাধারণ মানুষকে লোভ দেখিয়ে এক শ্রেণীর মহল টাকা লোটে নিচ্ছে , যমুনা টিভিকে ধন্যবাদ সংবাদটি দেখাবার জন্যে ",1,0.24
"ভাই আপনার কাই দাই ভিডিও টা খুবি ভালো লাগলো , ! কিন্তু সব খাবার শুধু আপনেই খাইলেন আপনার ক্যামেরা ম্যানের কথা এক বারও চিন্তা কোরলেননা ",1,0.2
খুলনা যেয়ে খুলনার ঐতিহ্যবাহি খাবার গুলা খেয়ে দেখতে পারেন,1,0.3333333333333333
এভারিস মিডিম পর্যায়ে খরচ টা কেমন হবে ? একটা ধারনা দিবেন কি,1,0.25
ভাই অনাকে টাকা দিবে কেন উনিত গরিব না । যারা সরকারে আছে তারা নিবে,0,0.21428571428571427
আসলে এখান থেকে অনেকেই অপমান বোধ করে ছেলে মেয়ের সামনে স্ত্রীর সামনে ফ্রেন্ডের সামনে উত্তর না দিতে পারলে একটা লজ্জার ব্যাপার,0,0.19047619047619047
"এই জন্যই মহিলারা কাজে গিয়ে খারাপ হচ্ছে , সংসার টিকে থাকছে না ",2,0.25
ভাই ধীরে ধীরে খান গলায় আটকাইতে পারে,1,0.5714285714285714
"দাদা আপনি এতো খান , যা দেইখাই পরানের ভিতর হুটোপুটি , ছোটাছুটি লাইগ্গাযায় , বড়োই আফসোস হয় , যদি আপনার লগে যাওন যাইতো , তাহলে কিনা হইতো ",1,0.25925925925925924
"যেখানে নির্জন রুম গুলোতে লোহার অস্তিত্ব আছে , সেখানে মেগনেট না রাখলে , হয়তো এমনটা হতো না ",2,0.29411764705882354
ভাইয়া এই রেস্টুরেন্টা কোথায় ,0,0.25
একাতো খুব ইনজয় করছিলেন ? তারপর চাপে পড়ে উনাকে নিয়ে আসলেন । ভালোই ব্যবসা চলাচ্ছেন,2,0.4
আমি ৮৯ কেজি ছিলাম এখন ৭৮ কেজি ! আমি প্রত্যেকদিন কিছু না করলেও দশ প্রকারের দশটা করে পুশআপ দেই ! আমি আপনাদের পুশ আপেরেই উপদেশ দিব !,1,0.25925925925925924
ভাজা মাছ উল্টে খাওয়া + ন্যাশনাল ইন্টারন্যাশনাল ব্লগার ছিল বেশ মজার ,1,0.2727272727272727
দেশ টার ভিতরে চোর আর বাটপারে বরে গেলো,1,0.25
আমাদের দেশে আসলে ৮৬ লাখ ৪ কোটিতে এসে দাঁড়াবে,2,0.3333333333333333
"বাংলাদেশের রেস্টুরেন্টের ভিডিও দেখতে আগ্রহী , কারণ বাংলাদেশ কখনই যাওয়া হয়নি ",1,0.18181818181818182
আল্লাহ তার অনেক নিয়ামত রাজি দ্বারা আমাদের বেষ্টিত করেছেন,1,0.2222222222222222
"আদর করে খাওয়া তো শিখলাম , এইবার ধমকাইয়া , পিটাইয়া কেমনে খাইতে হয় সেইটা শিখান ",2,0.26666666666666666
গোপালগঞ্জ জেলার সদর উপজেলার উলপুর বাজারে ও ১ টাকার শিংগাড়া পাওয়া যায়,1,0.4166666666666667
শতকরা ৯০ শতাংশ অন্যায় কাজের সাথে পুলিশ জড়িত ওদের এই বর্বরতা অমানুষিকতা নিরাময় না করতে পারলে দেশ থেকে মাদকদ্রব্য জুয়ার আড্ডা চুরি ডাকাতি কোনোভাবেই কমবে না,2,0.3076923076923077
এরই নাম ক্ষমতা মুরগি চোরের ফাঁসি মাদকব্যবসায়ীর ফুলের মালা দেয়া হয় দেশে নারী কেলেঙ্কারি ঘুষখোর দুর্নীতিবাজ এরা ক্ষমতার দাপটে পুলিশ হাতকড়া পরাতে ভয় পাই এর নাম পাওয়ার অব দ্য ডিজিটাল ,2,0.3
বাদশা ভাই এর জীবন কাহিনীর মত,1,0.3333333333333333
- আমার উচ্চতা 5 ফিট 11 ইঞ্চি ,0,0.2857142857142857
নাড়ি নেত্রীতের গজব পড়েছে বাংলাদেশে,2,0.4
মাদারচোদের বাচ্চাকাচ্চা কানকিরপুলা হলো বিসিবির সভাপতি,2,0.5
খাবার মুখে নিয়ে একটু খেয়ে আবার বের করাটা ভালো লাগেনাই,2,0.2
২৭ বার বার্বিকিউ নেশন এ গেছি,1,0.5
সম্রারের পেছনের লোককে ধরতে হবে,0,0.4
সব জাগায় ওবিজান চালিয়ে নোংরামী বন্ধ করা হুক নয় তা আল্লাহ হর আযাব এসে যাবে,0,0.26666666666666666
"চট্টগ্রাম বিশ্ববিদ্যালয় ক্যাম্পাসে এলে অবশ্যই এখানকার ফুচকা খেয়ে দেখবেন.তিনটা দোকান আছে.মামার ফুচকা , সিরাজ মামার ফুচকা , মতলব স্টোরের ফুচকা.অসাধারণ বানায়. ",1,0.42857142857142855
আপনার পাঙ্গাস মাছের মজার মেসেজ টা আমার খুব ভাল্লাগছে মাখনের মতো,1,0.18181818181818182
মিরপুর 11নম্বর বড় মসজিদ থেকে বের হয়ে আসতে অনেক বেশির মজার শিক কাবাব পাওয়া যায় দাম মাঝারি ধরনের হয়,1,0.21052631578947367
"চট্টগ্রাম বিশ্ববিদ্যালয় ক্যাম্পাসে এলে অবশ্যই এখানকার ফুচকা খেয়ে দেখবেন । তিনটা দোকান আছে । মামার ফুচকা , সিরাজ মামার ফুচকা , মতলব স্টোরের ফুচকা । অসাধারণ বানায় ",1,0.18518518518518517
"ডিসির জায়গায় যদি মসজিদ মাদ্রাসার ইমাম অথবা শিক্ষক হত , এতক্ষনে সুশীল চেতনাশীলদের আওয়াজে থাকা যেত না  ",2,0.4117647058823529
হায় রে মুসালমান বিশ্বের মাজে ১ নাম্বার কয়েক বার হইছে কুরআন প্রতি যুগিতায় তাদের কে খুযে বের করতে পারেন্না,2,0.3157894736842105
"২০ টাকা দাম শুনেই হার্ট এটাক হওয়ার অবস্থা , ! ? জানতাম যে ওটা একটা কন্জুস , কৃপন আর ভুখা নাঙাদের ডিপো , কিন্তু সেটা যে এতোটাই ভয়াবহ , তা কিন্তু ভাবতেই পারিনি ",2,0.30303030303030304
অতপর ছোট লোকের দল পালায়ন করেন ,2,0.3333333333333333
গরু নাহ রে ভাই মহিষের তেহারী,0,0.3333333333333333
বানিজ্য মেলার বিভিন্ন খাবার নিয়ে একটা পর্ব হতে পারে :,0,0.2
অনেক ভাল লাগলো দেখে । অনেক পরিশ্রম করেন তারা । আর তাদের পরিষ্কার পরিচ্ছন্নতাও প্রশংসা কুরানোর মতো,1,0.17647058823529413
আর কত নিচে নামবে আমাদের দেশের কথিত পুলিশ নামদারি পশু যাদের জন্য পুলিশের উপর থেকে মানুষের আস্তা ও বিশ্বাস উটে যাচ্চে,2,0.23809523809523808
তাহলে পৃথিবীর বুকে আল্লাহকে অমান্য করার কোনোও ইহুদিও থাকবেনা ❤ যে যার আমলনামা অনুযায়ী আখিরাতে বসবাস করবে ,1,0.23529411764705882
ভাই আপনার নেচারাল মুভমেন্টের জন্ন ধন্যবাদ,1,0.3333333333333333
দন্যবাদ পুলিশ অফিসার সেইসাথে স্বপনকে,1,0.6
টিকিটের নামে এসব ধান্দাবাজী দেশে বন্ধ করা উচিৎ,0,0.25
আমার ও ভাই তোমার মোতো ঽয়ে ছে ,2,0.2857142857142857
আমরা দর্শন সামিয়ার খুলি কে দেখতে চাই,2,0.42857142857142855
"এগুলা বাদ দিয়ে নাটোর আসেন , গরুর গোস্ত আর মেহমান দাড়ি গুলা দেখবেন হোটেল গুলার , বাসার কাছের গুলায় গিয়ে লাভ নেই ",1,0.22727272727272727
আপনি ঢাকা জেলার মানিকগঞ্জ এর মহাদেবপুর গ্রাম একবার দেখবেন,0,0.2222222222222222
"ভাইজান সিলেট আসলেন , আর শাহাজালাল বিশ্ববিদ্যালয়ের ফুছকা-চটপটি ট্রাই করলেননা , মিছ করলেন । মনে অনেক কিছুই মিসই করবেন ",2,0.2631578947368421
আপনার মত সাংবাদিক ভাইরা থাকতে এইসব ফুলিস থাকবে না এরা অচিরে হারিয়ে যাবে আবদুল্লাহ তুহিন ভাই একজন খাটি মানুষ খাটি সাংবাদিক,1,0.2857142857142857
এই গুলা বাটপার অমানুসের বাচ্চা দের জুতা দিয়া পিটাইয়া মেরে ফেলুক জনগন,0,0.25
"বোঝাগেল , বাংলাদেশে চাকুরি (কর্মস্তল) আছে চুরি করলেই চাকরী পাওয়া যাই , ভাল মানুষের , ( সৎ ভাবে চললে) চাকরী পাওয়া যাইনা ",2,0.22727272727272727
ছাত্রলীগ কুত্তালীগ । ছাত্রলীগ জানোয়ারলীগ । ছাত্রলীগ বদমাইশলীগ,0,0.25
বাংলাদেশের প্রতিটি পাবলিক ভার্সিটির একি হাল,1,0.3333333333333333
"উন্নয়ন এর জোয়ার এ ভাসছে নেতা কমি , সাবাস বাংলাদেশ ",0,0.3
"নারে ভাই ফলস না , আপনি একদিন খেয়েই দেখেন ",0,0.3333333333333333
অনেক খাইছি । কোরিয়ান খাবার খুব সুস্বাধু,1,0.2857142857142857
আমি শুনেছি সৌরভ গাঙ্গুলির পূর্ব পুরুষের বাড়ি ছিল বর্তমান বাংলাদেশের কুমিল্লা জেলার দাউদকান্দি উপজেলায়,1,0.2857142857142857
"আমরা চাই , দূর্নিতি বাজ চোরের দলকে সকল পদ তেকে বহিস্কা করা হউক , এদের জন্য আমাদের দেশের দূর্নিতি দূর হচ্ছে না  ",2,0.18181818181818182
কঠোর হস্তে দমন করা হোক এটি জাতির প্রত্যাশা । তবে এই দিকে প্রতিবাদী মরহুমা বোন নুসরাত এর বিচার কি আর হবে না,0,0.2727272727272727
"আপনি বাঙালি বললে লোকে হাসবে ! আপনি কাসুন্দি জানেন না , আপনি ডালনা কি জানেন না ? ",2,0.17647058823529413
কিন্তু আপনারা লেট করে বলছেন ,0,0.2
কবিরাজি টা ইন্টারেস্টিং লাগছে,1,0.5
"যমুনা টিভিকে ধন্যবাদ , আপনারাই ভালো কিছু তুলে ধরতেছেন ",1,0.2222222222222222
বর্তমানে কোনো বিয়েতে সিংহভাগ খরচ হয় খাওয়াতে । একটি বিয়েতে বর পক্ষের আগের মতো কোনো চাওয়া বা দাবি থাকে না । দুইপক্ষ‌ই চায় ভালো করে যেন আপ‍্যায়নটা করে দেয় উভয় পক্ষ ,0,0.1935483870967742
রাব্বানী হোটেলে নাস্তার রিভিউ দেয়া হইছে,0,0.3333333333333333
কি দুনিয়ায় এসে পরলাম আল্লাহ আমাদের সঠিক পথ দেখান.আমিন,1,0.2222222222222222
খুলে দে ভাই সবাই লুটে পুটে খাওয়া মাগীদের দেখুক,2,0.4444444444444444
"সবগুলোই আমার প্রিয় খাবাররে ভাই , দেশে আসলে যাব ওনার হোটেলে ",1,0.18181818181818182
ভাই ঘাইমা যাইতেছেন । এসি নাই ? তাহলে তো ১৬ আনাই বৃথা,2,0.3333333333333333
দেশে থাকতে কতবার খেয়েছি পাচঁ ভাই রেষ্টুরেন্টে হিসাব নেই । এখন বিদেশে থাকায় আর খাওয়া হচ্ছে না,1,0.17647058823529413
"আমাদের বাংলাদেশ এর বান্দরবান , রাংগামাটি , খাগড়াছড়ি মতন এই রাস্তা গুলো ",1,0.25
অফ সিজনে ফিলিপিন্সের ভিডিওগুলো দিয়েন,1,0.2
"অসাধারন দাদার বাড়ি , মন্ডল জুয়েলার্স , নজিপুর বাজার নওগাঁ , ০১৭১৮০৭৪১৫৮ ",1,0.4166666666666667
"বকাচোদার বাল , ফাটা কনডমের ফল । ফকিন্নি ",2,0.5
ওতদিন ধরি সাবসক্রাইব করছি একটা দিন দাওয়াত দিলায়না রেবা,0,0.6666666666666666
"মাননীয় শেখ হাসিনা , সময় খুবই খাৱাপ আসতেছে আপনি দুৰ্নীতিবাজ পুলিশদেৱকে সামলান । বি এন পি পাৱবে না আপনাকে হটাইতে কিন্তু পুলিশ বাহিনী ঠিকই পাৱবে ।  ",2,0.2692307692307692
পাখির কিচিরমিচির টা চমৎকার,1,0.5
হায়্য রে বাংলাদেশ কুত্তার বাইচ্চা তর খারনে দেশের এই অবস্তা,0,0.4
রিয়াদ বাতা মাকেট বাংগালী আসুন,0,0.6
"ভাইয়া , কিছুই বরার নাই ",1,0.2
আপনার ভিডিও বরাবরি ভালো লাগে । আপনি আদি শুক্রাবাদ রেসটুরেন্ট এ খেয়ে আসতে পারেন ভাইয়া । ১৯৮৭ সাল থেকে উনাদের দোকান । খাবার খুব ভালো । প্রাইজ রিযেনেবল,1,0.21428571428571427
"ইন্ডিয়া এলে আসানসোল আসবেন , আপনার আমন্ত্রন রইলো ",1,0.25
ডিসলাইক দিয়েছে সেই সকল ভেড়া,2,0.2
কংগ্রেস ভাইয়া এন্ড ভাবি ❤,1,0.2
ভাই আপনার খরব আমার খুভ বালো লাগে,1,0.2857142857142857
"দেখেই খেতে ইচেছ করছে । লোকেশনটা জানাবেন , দেশে আসলে খেতে চাই ইনশা আল্লাহ্ ",1,0.21428571428571427
মাইক্রোফোনের শক্তি বেড়ে গিয়েছে ইদানিং । শ্বাস নেবার শব্দও পারলে শুনিয়ে দেয়,1,0.4166666666666667
"পাপন একটা কুলাঙ্গার হারামি বদমাইশ জঙ্গি উগ্র খুনি কুশিক্ষিত সন্ত্রাসীদের গডফাদার , পাপইন্যে হালারে জুতার মালা পড়িয়ে দাও ",2,0.4444444444444444
একমাত্র আল্লাহ চাইলেই হবে আল্লাহ সব ক্ষেত্রেই সব ক্ষমতার উপর ক্ষমতাবান ইনশাআল্লাহ আগুন বন্ধ হয়ে যাবে,1,0.1875
